valid_time,station,fc_windspd__gfs,fc_gust__gfs,fc_windspd__harmeu,fc_gust__harmeu,fc_windspd__icon,fc_gust__icon,fc_windspd__iconeu,fc_gust__iconeu,fc_windspd__wrfeuh,fc_gust__wrfeuh,fc_winddir_sin__gfs,fc_winddir_cos__gfs,fc_winddir_sin__harmeu,fc_winddir_cos__harmeu,fc_winddir_sin__icon,fc_winddir_cos__icon,fc_winddir_sin__iconeu,fc_winddir_cos__iconeu,fc_winddir_sin__wrfeuh,fc_winddir_cos__wrfeuh,y_speed,y_gust,y_dir_sin,y_dir_cos
2025-06-22 00:00:00,station3529_schausende,0.6,1.4,1.5,2.0,2.1,3.1,1.7,2.6,3.1,3.2,0.5877852522924732,-0.8090169943749473,1.0,6.123233995736766e-17,0.7071067811865476,-0.7071067811865475,0.7193398003386511,-0.6946583704589974,0.984807753012208,-0.1736481776669303,1.06,1.78,0.9957568809385692,-0.09202300833754712
2025-06-22 03:00:00,station3529_schausende,,,2.9,5.1,,,2.4,4.0,,,,,0.6293203910498374,-0.7771459614569709,,,0.7986355100472927,-0.6018150231520484,,,0.25,1.03,0.9562537129090694,-0.29253860693525413
2025-06-22 06:00:00,station3529_schausende,6.8,13.3,3.6,7.3,5.1,8.9,3.7,6.6,6.4,14.0,0.4694715627858907,-0.882947592858927,1.0,6.123233995736766e-17,0.7547095802227721,-0.6560590289905072,0.8829475928589269,-0.4694715627858909,0.5446390350150273,-0.8386705679454239,2.33,4.41,0.991122966327164,0.1329483569618044
2025-06-22 09:00:00,station3529_schausende,,,3.9,9.4,,,6.6,11.7,,,,,0.8746197071393959,-0.484809620246337,,,0.5591929034707469,-0.8290375725550416,,,3.03,5.95,0.999895076364634,0.014485726138606513
2025-06-22 12:00:00,station3529_schausende,8.4,12.0,7.7,16.4,9.2,17.1,8.5,14.7,9.1,13.3,-0.39073112848927355,-0.9205048534524404,0.13917310096006533,-0.9902680687415704,0.2756373558169992,-0.9612616959383189,0.15643446504023098,-0.9876883405951377,-0.275637355816999,-0.9612616959383189,3.89,8.57,0.5653989543781714,-0.8248175691557924
2025-06-22 15:00:00,station3529_schausende,,,3.8,13.0,,,5.0,16.0,,,,,0.12186934340514755,-0.992546151641322,,,-0.5150380749100542,-0.8571673007021123,,,2.63,5.93,0.720309024887907,-0.6936533058128048
2025-06-22 18:00:00,station3529_schausende,12.9,20.9,15.8,28.0,11.9,25.5,11.0,27.5,11.4,17.4,-0.9702957262759965,-0.24192189559966779,-0.7431448254773944,-0.6691306063588581,-0.9702957262759966,0.24192189559966745,-0.9563047559630354,0.2923717047227367,-0.9335804264972015,-0.3583679495453007,11.84,17.24,-0.9218631515885004,-0.38751558645210327
2025-06-22 21:00:00,station3529_schausende,,,4.4,7.8,,,4.6,12.2,,,,,-0.882947592858927,-0.46947156278589075,,,-0.7986355100472928,-0.6018150231520483,,,5.27,8.33,-0.8619832790595042,-0.5069367086943151
2025-06-23 00:00:00,station3529_schausende,7.7,15.9,5.9,11.0,5.4,9.3,5.3,8.9,5.6,11.8,-0.754709580222772,-0.6560590289905073,-0.39073112848927355,-0.9205048534524404,-0.6156614753256582,-0.788010753606722,-0.587785252292473,-0.8090169943749475,-0.4539904997395467,-0.8910065241883679,3.41,6.31,-0.4696256590608264,-0.8828656411661315
2025-06-23 03:00:00,station3529_schausende,,,7.3,13.0,,,7.9,13.5,,,,,-0.374606593415912,-0.9271838545667874,,,-0.35836794954530043,-0.9335804264972016,,,5.95,11.25,-0.2903681849470519,-0.9569149999715516
2025-06-23 06:00:00,station3529_schausende,13.0,24.0,9.6,18.2,10.9,21.8,10.9,20.5,9.0,19.8,-0.7313537016191703,-0.6819983600624986,-0.6819983600624984,-0.7313537016191706,-0.7071067811865475,-0.7071067811865477,-0.7193398003386512,-0.6946583704589973,-0.6156614753256582,-0.788010753606722,6.56,11.72,-0.7192185486256846,-0.6947839083576732
2025-06-23 09:00:00,station3529_schausende,,,10.4,19.3,,,15.4,31.3,,,,,-0.34202014332566866,-0.9396926207859084,,,-0.848048096156426,-0.529919264233205,,,12.96,24.56,-0.8271786637330486,-0.5619390164998406
2025-06-23 12:00:00,station3529_schausende,21.2,29.6,13.9,26.0,17.1,32.4,16.8,31.5,19.3,27.1,-0.9975640502598243,0.06975647374412522,-0.8290375725550418,-0.5591929034707466,-0.9993908270190958,-0.03489949670250076,-1.0,-1.8369701987210297e-16,-0.9902680687415704,0.13917310096006547,26.98,39.62,-0.9550199444571866,-0.29654157497557104
2025-06-23 15:00:00,station3529_schausende,,,17.6,31.1,,,15.7,31.5,,,,,-0.9563047559630353,-0.2923717047227371,,,-0.9975640502598243,0.06975647374412522,,,18.2,27.27,-0.9980047495993555,-0.06313889274550084
2025-06-23 18:00:00,station3529_schausende,19.5,30.7,16.2,30.2,15.0,30.0,14.4,30.1,18.2,29.4,-0.9993908270190958,-0.03489949670250076,-0.9563047559630353,-0.2923717047227371,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,-0.9975640502598242,-0.06975647374412558,18.87,28.32,-0.965381638833274,-0.26084150628989666
2025-06-23 21:00:00,station3529_schausende,,,13.5,24.3,,,11.1,22.1,,,,,-0.9205048534524403,-0.3907311284892738,,,-0.9563047559630353,-0.2923717047227371,,,20.21,28.84,-0.9749556454839603,-0.22239939149861537
2025-06-24 00:00:00,station3529_schausende,18.6,30.8,10.5,21.7,11.2,20.2,10.9,19.7,9.1,30.3,-0.9876883405951377,-0.15643446504023104,-0.8386705679454242,-0.544639035015027,-0.9455185755993168,-0.32556815445715664,-0.9455185755993168,-0.32556815445715664,-0.874619707139396,-0.48480962024633684,22.22,30.41,-0.971672994977424,-0.23632941169393817
2025-06-24 03:00:00,station3529_schausende,,,12.2,21.4,,,13.2,22.9,,,,,-0.9563047559630353,-0.2923717047227371,,,-0.981627183447664,-0.1908089953765446,,,23.22,33.73,-0.9921801896421791,-0.12481374636477084
2025-06-24 06:00:00,station3529_schausende,17.4,29.3,11.6,20.8,14.2,25.3,13.9,27.7,15.5,24.4,-0.9975640502598242,-0.06975647374412558,-0.8910065241883678,-0.45399049973954697,-0.981627183447664,-0.1908089953765446,-0.981627183447664,-0.1908089953765446,-0.9945218953682734,-0.10452846326765336,22.16,31.64,-0.9003187714021929,-0.43523109937232884
2025-06-24 09:00:00,station3529_schausende,,,11.2,20.3,,,14.9,28.1,,,,,-0.7660444431189779,-0.6427876096865395,,,-0.9902680687415703,-0.13917310096006583,,,22.48,33.1,-0.9681039260780789,-0.25054897387977765
2025-06-24 12:00:00,station3529_schausende,17.8,26.5,13.7,26.0,16.3,29.8,16.0,30.4,17.9,24.9,-0.981627183447664,-0.1908089953765446,-0.8571673007021121,-0.5150380749100544,-0.984807753012208,-0.17364817766693033,-0.9876883405951377,-0.15643446504023104,-0.981627183447664,-0.1908089953765446,21.8,31.1,-0.9901950621358374,-0.13969158500713283
2025-06-24 15:00:00,station3529_schausende,,,11.6,26.5,,,13.8,27.5,,,,,-0.7986355100472928,-0.6018150231520483,,,-0.9335804264972015,-0.3583679495453007,,,19.51,30.01,-0.9994327189292689,-0.03367848472911316
2025-06-24 18:00:00,station3529_schausende,14.7,25.5,12.3,22.8,11.0,21.2,11.7,20.7,10.4,26.9,-0.9396926207859084,-0.34202014332566855,-0.7660444431189779,-0.6427876096865395,-0.7880107536067221,-0.6156614753256581,-0.8090169943749473,-0.5877852522924732,-0.8386705679454242,-0.544639035015027,15.19,22.98,-0.9926732286717003,-0.12082988487333017
2025-06-24 21:00:00,station3529_schausende,,,7.8,18.9,,,13.9,24.5,,,,,-0.7431448254773944,-0.6691306063588581,,,-0.9902680687415703,-0.13917310096006583,,,13.34,21.02,-0.9641880420681564,-0.2652195685328951
2025-06-25 00:00:00,station3529_schausende,13.6,25.2,13.1,25.0,14.1,25.1,13.6,23.6,6.1,25.8,-0.9876883405951377,-0.15643446504023104,-0.9510565162951535,-0.30901699437494756,-0.9975640502598242,-0.06975647374412558,-0.9975640502598242,-0.06975647374412558,-0.9271838545667873,-0.3746065934159123,21.34,32.49,-0.9871083455068124,-0.16005347303574402
2025-06-25 03:00:00,station3529_schausende,,,10.7,19.1,,,9.7,17.4,,,,,-0.913545457642601,-0.4067366430758001,,,-0.9902680687415703,-0.13917310096006583,,,16.69,25.25,-0.9790454724845838,-0.20364175114017735
2025-06-25 06:00:00,station3529_schausende,13.9,24.6,12.8,22.5,10.8,19.0,10.8,18.4,12.2,20.4,-0.9975640502598243,0.06975647374412522,-0.981627183447664,-0.1908089953765446,-0.9902680687415704,0.13917310096006547,-0.9848077530122081,0.17364817766692997,-0.992546151641322,0.12186934340514768,13.91,22.82,-0.9997305932206076,0.02321079444508552
2025-06-25 09:00:00,station3529_schausende,,,10.9,20.8,,,12.0,20.9,,,,,-0.9876883405951378,0.15643446504023067,,,-0.945518575599317,0.3255681544571563,,,12.51,19.04,-0.9882283814465528,0.15298583628403808
2025-06-25 12:00:00,station3529_schausende,14.6,19.0,11.2,20.8,12.2,22.0,11.6,20.2,13.5,16.8,-0.9271838545667874,0.37460659341591196,-0.9945218953682734,-0.10452846326765336,-0.9612616959383188,0.2756373558169994,-0.9659258262890684,0.2588190451025203,-0.9659258262890684,0.2588190451025203,15.19,21.94,-0.9921365609794744,0.12516007497529527
2025-06-25 15:00:00,station3529_schausende,,,10.7,20.7,,,11.3,20.4,,,,,-0.9975640502598242,-0.06975647374412558,,,-0.9702957262759966,0.24192189559966745,,,11.91,19.46,-0.9974157648476766,0.07184561248485802
2025-06-25 18:00:00,station3529_schausende,8.4,11.3,7.1,15.1,7.9,16.7,7.4,15.5,9.1,11.2,-0.9063077870366498,0.4226182617406996,-0.9998476951563913,-0.017452406437283498,-0.9612616959383188,0.2756373558169994,-0.9612616959383188,0.2756373558169994,-0.9510565162951536,0.30901699437494723,9.95,14.68,-0.9998820544536569,-0.015358293574953037
2025-06-25 21:00:00,station3529_schausende,,,3.2,5.7,,,2.4,5.1,,,,,-0.9925461516413221,-0.12186934340514717,,,-0.9563047559630353,-0.2923717047227371,,,3.57,5.67,-0.5235398709837404,-0.8520011757564238
2025-06-26 00:00:00,station3529_schausende,3.6,3.6,2.3,3.2,1.9,3.2,1.7,3.0,4.1,4.1,-0.9998476951563913,-0.017452406437283498,-0.08715574274765794,-0.9961946980917455,-0.5591929034707467,-0.8290375725550418,-0.5299192642332048,-0.8480480961564261,-0.9510565162951536,0.30901699437494723,1.21,2.27,0.7521849370641114,-0.658952062333717
2025-06-26 03:00:00,station3529_schausende,,,3.6,5.4,,,2.2,3.2,,,,,0.17364817766693028,-0.984807753012208,,,0.19080899537654497,-0.9816271834476639,,,0.68,1.92,0.9404662204253442,-0.33988716986504186
2025-06-26 06:00:00,station3529_schausende,5.8,7.9,2.7,6.1,4.9,8.8,4.4,7.8,4.7,7.7,0.258819045102521,-0.9659258262890682,0.8660254037844387,-0.49999999999999983,0.3583679495453002,-0.9335804264972017,0.4226182617406995,-0.9063077870366499,0.6946583704589971,-0.7193398003386513,1.33,3.36,0.996862316012935,0.07915505614505863
2025-06-26 09:00:00,station3529_schausende,,,5.7,11.5,,,5.5,9.8,,,,,0.9396926207859083,0.3420201433256688,,,0.788010753606722,-0.6156614753256583,,,3.77,8.15,0.9977079598679979,0.06766702901737039
2025-06-26 12:00:00,station3529_schausende,7.4,11.2,7.1,13.4,6.7,13.2,6.8,12.4,9.3,10.9,0.9335804264972017,-0.35836794954530027,0.9961946980917455,0.08715574274765814,0.9335804264972017,-0.35836794954530027,0.9781476007338057,-0.20791169081775934,0.8910065241883679,-0.45399049973954675,4.01,8.14,0.9762960071199334,0.2164396139381029
2025-06-26 15:00:00,station3529_schausende,,,5.6,11.2,,,4.9,9.8,,,,,0.984807753012208,0.17364817766693041,,,0.9702957262759965,0.24192189559966767,,,2.07,4.65,0.9841956079692419,0.17708474031958338
2025-06-26 18:00:00,station3529_schausende,7.7,13.5,9.8,17.4,2.9,5.2,3.4,5.9,10.4,20.6,-0.8910065241883679,0.45399049973954664,-0.7880107536067221,-0.6156614753256581,-0.9135454576426011,0.40673664307579976,-0.9135454576426011,0.40673664307579976,-0.5735764363510465,0.8191520442889916,1.53,2.29,0.28752768703395964,-0.9577723263849824
2025-06-26 21:00:00,station3529_schausende,,,9.4,16.8,,,7.7,13.9,,,,,-0.7986355100472928,-0.6018150231520483,,,-0.9205048534524403,-0.3907311284892738,,,14.5,20.5,-0.9722067078413598,-0.2341241491778773
2025-06-27 00:00:00,station3529_schausende,9.7,21.3,10.0,17.7,9.4,16.6,9.2,16.9,8.1,19.7,-0.9335804264972015,-0.3583679495453007,-0.7660444431189779,-0.6427876096865395,-0.913545457642601,-0.4067366430758001,-0.9271838545667873,-0.3746065934159123,-0.9961946980917455,-0.08715574274765825,8.62,14.08,-0.9691449269510163,-0.24649160343733664
2025-06-27 03:00:00,station3529_schausende,,,12.6,21.9,,,9.6,16.4,,,,,-0.981627183447664,-0.1908089953765446,,,-0.9993908270190958,-0.03489949670250076,,,11.48,15.34,-0.9599032046619436,-0.2803316565779377
2025-06-27 06:00:00,station3529_schausende,13.8,23.2,11.6,20.2,10.4,18.5,9.9,17.1,12.8,23.8,-0.9945218953682734,0.10452846326765299,-0.984807753012208,-0.17364817766693033,-0.9945218953682734,0.10452846326765299,-0.9986295347545738,0.052335956242943946,-0.9743700647852352,0.22495105434386492,16.19,22.6,-0.9905812932541447,0.13692589767807334
2025-06-27 09:00:00,station3529_schausende,,,11.1,20.3,,,12.2,22.1,,,,,-0.9925461516413221,-0.12186934340514717,,,-0.9876883405951378,0.15643446504023067,,,16.96,24.15,-0.992630990608929,0.12117638582964994
2025-06-27 12:00:00,station3529_schausende,15.7,20.5,12.5,22.8,14.0,24.9,13.4,22.9,15.4,20.0,-0.9816271834476639,0.1908089953765451,-0.9876883405951377,-0.15643446504023104,-0.9876883405951378,0.15643446504023067,-0.9848077530122081,0.17364817766692997,-0.9816271834476639,0.1908089953765451,18.92,26.98,-0.9849589146280212,0.1727887047662272
2025-06-27 15:00:00,station3529_schausende,,,12.7,23.5,,,12.8,22.8,,,,,-0.9961946980917455,-0.08715574274765825,,,-0.9975640502598243,0.06975647374412522,,,17.93,24.14,-0.9918500282456089,0.12741083733020905
2025-06-27 18:00:00,station3529_schausende,10.7,18.6,9.8,18.4,9.7,19.4,9.2,18.0,10.5,15.5,-0.9945218953682734,-0.10452846326765336,-0.9205048534524403,-0.3907311284892738,-0.9945218953682734,-0.10452846326765336,-0.9902680687415703,-0.13917310096006583,-0.9961946980917455,-0.08715574274765825,15.95,23.35,-0.8912441109100572,-0.45352390760371364
2025-06-27 21:00:00,station3529_schausende,,,5.8,11.3,,,6.6,11.1,,,,,-0.6691306063588582,-0.7431448254773942,,,-0.9205048534524403,-0.3907311284892738,,,5.4,9.28,-0.8362861558477588,-0.548293229519915
2025-06-28 00:00:00,station3529_schausende,10.8,23.2,5.1,10.5,6.8,12.6,6.6,12.1,6.5,24.0,-0.7986355100472928,-0.6018150231520483,-0.35836794954530043,-0.9335804264972016,-0.7071067811865475,-0.7071067811865477,-0.6946583704589974,-0.7193398003386511,-0.6427876096865393,-0.766044443118978,5.09,9.5,-0.7318296480290911,-0.6814876127015198
2025-06-28 03:00:00,station3529_schausende,,,6.9,12.9,,,8.8,14.6,,,,,-0.275637355816999,-0.9612616959383189,,,-0.5150380749100542,-0.8571673007021123,,,3.91,7.36,-0.14573769848135482,-0.9893232652886303
2025-06-28 06:00:00,station3529_schausende,12.5,24.5,9.9,18.7,11.1,18.9,10.3,17.2,10.7,20.1,-0.8290375725550418,-0.5591929034707466,-0.6293203910498376,-0.7771459614569708,-0.754709580222772,-0.6560590289905073,-0.7193398003386512,-0.6946583704589973,-0.8571673007021121,-0.5150380749100544,10.84,20.02,-0.8624253365177698,-0.5061842934467758
2025-06-28 09:00:00,station3529_schausende,,,10.3,19.1,,,12.4,20.8,,,,,-0.90630778703665,-0.42261826174069916,,,-0.961261695938319,-0.2756373558169989,,,15.3,21.99,-0.9956761965685171,-0.09289193499358121
2025-06-28 12:00:00,station3529_schausende,15.5,22.8,11.9,21.9,14.4,26.8,13.6,26.2,15.7,21.4,-0.9781476007338056,-0.2079116908177598,-0.8660254037844384,-0.5000000000000004,-0.9510565162951535,-0.30901699437494756,-0.9455185755993168,-0.32556815445715664,-0.9563047559630353,-0.2923717047227371,17.56,26.16,-0.9593139745400575,-0.2823414568428766
2025-06-28 15:00:00,station3529_schausende,,,11.3,22.8,,,11.7,20.6,,,,,-0.8910065241883678,-0.45399049973954697,,,-0.9510565162951535,-0.30901699437494756,,,12.17,18.74,-0.9654726308792251,-0.2605045086426481
2025-06-28 18:00:00,station3529_schausende,11.7,24.5,10.3,19.4,11.1,20.7,10.6,20.2,12.4,17.8,-0.9702957262759965,-0.24192189559966779,-0.8386705679454242,-0.544639035015027,-0.9659258262890683,-0.25881904510252063,-0.9702957262759965,-0.24192189559966779,-0.9702957262759965,-0.24192189559966779,12.01,18.04,-0.9522360425245223,-0.3053629304896654
2025-06-28 21:00:00,station3529_schausende,,,8.0,16.7,,,10.1,17.3,,,,,-0.8191520442889916,-0.5735764363510464,,,-0.9659258262890683,-0.25881904510252063,,,14.63,19.52,-0.9487657715383928,-0.31598023792186475
2025-06-29 00:00:00,station3529_schausende,10.7,26.0,7.9,14.6,8.8,15.3,8.8,15.3,9.4,20.1,-0.9781476007338056,-0.2079116908177598,-0.7660444431189779,-0.6427876096865395,-0.913545457642601,-0.4067366430758001,-0.9205048534524403,-0.3907311284892738,-0.9876883405951377,-0.15643446504023104,9.97,15.13,-0.9690157314068694,-0.24699901272274352
2025-06-29 03:00:00,station3529_schausende,,,7.7,13.7,,,8.2,15.3,,,,,-0.8660254037844384,-0.5000000000000004,,,-0.9993908270190958,-0.03489949670250076,,,12.48,16.72,-0.9781476007338056,-0.2079116908177598
2025-06-29 06:00:00,station3529_schausende,11.0,18.2,8.3,14.9,8.6,15.9,8.3,15.0,10.5,20.8,-0.9510565162951536,0.30901699437494723,-0.984807753012208,-0.17364817766693033,-0.9743700647852352,0.22495105434386492,-0.9743700647852352,0.22495105434386492,-0.9848077530122081,0.17364817766692997,10.97,15.24,-0.9916035892333646,-0.12931481670523584
2025-06-29 09:00:00,station3529_schausende,,,10.3,19.0,,,13.0,21.7,,,,,-0.9902680687415703,-0.13917310096006583,,,-0.9848077530122081,0.17364817766692997,,,16.7,25.26,-0.9989941848579477,-0.04483992216769241
2025-06-29 12:00:00,station3529_schausende,16.1,21.6,12.5,23.5,15.6,27.1,14.8,24.9,15.2,19.6,-0.9335804264972017,0.3583679495453004,-0.9961946980917455,-0.08715574274765825,-0.9659258262890684,0.2588190451025203,-0.9659258262890684,0.2588190451025203,-0.9563047559630354,0.2923717047227367,18.34,26.26,-0.986054190273402,0.16642455901778894
2025-06-29 15:00:00,station3529_schausende,,,11.5,20.8,,,14.3,24.6,,,,,-0.9902680687415704,0.13917310096006547,,,-0.9205048534524405,0.3907311284892735,,,14.95,23.6,-0.9722475554062135,0.23395446353220478
2025-06-29 18:00:00,station3529_schausende,13.4,19.6,11.6,21.8,13.0,23.7,12.3,21.8,13.3,18.0,-0.8746197071393956,0.4848096202463373,-0.9902680687415704,0.13917310096006547,-0.8829475928589271,0.4694715627858904,-0.8829475928589271,0.4694715627858904,-0.8829475928589271,0.4694715627858904,15.34,24.28,-0.9955783744389299,0.09393455354414473
2025-06-29 21:00:00,station3529_schausende,,,7.8,16.0,,,7.9,16.1,,,,,-1.0,-1.8369701987210297e-16,,,-0.9135454576426011,0.40673664307579976,,,11.26,15.49,-0.988121336367892,0.15367571250699052
2025-06-30 00:00:00,station3529_schausende,7.6,17.1,6.1,10.8,6.0,10.5,5.6,9.9,6.1,12.9,-0.9563047559630354,0.2923717047227367,-0.992546151641322,0.12186934340514768,-0.945518575599317,0.3255681544571563,-0.9563047559630354,0.2923717047227367,-0.992546151641322,0.12186934340514768,7.85,12.15,-0.9777832367586061,-0.20961856290382216
2025-06-30 03:00:00,station3529_schausende,,,4.7,8.3,,,3.7,6.7,,,,,-0.9848077530122081,0.17364817766692997,,,-0.9612616959383188,0.2756373558169994,,,4.1,6.73,-0.9635837966364262,0.2674065572489394
2025-06-30 06:00:00,station3529_schausende,7.4,11.7,6.5,12.3,6.2,10.9,5.5,9.4,6.4,11.0,-0.8571673007021123,0.5150380749100542,-0.8829475928589271,0.4694715627858904,-0.9205048534524405,0.3907311284892735,-0.945518575599317,0.3255681544571563,-0.9205048534524405,0.3907311284892735,4.72,8.24,-0.9671347528418948,0.25426436998810326
2025-06-30 09:00:00,station3529_schausende,,,5.8,13.5,,,6.8,12.0,,,,,-0.9781476007338056,0.20791169081775945,,,-0.945518575599317,0.3255681544571563,,,5.82,8.89,-0.9989306027408966,0.04623473702432958
2025-06-30 12:00:00,station3529_schausende,5.2,6.5,4.3,10.8,5.3,10.7,4.7,9.5,5.7,5.9,-0.8829475928589271,0.4694715627858904,-0.898794046299167,0.4383711467890774,-0.8090169943749476,0.5877852522924729,-0.8386705679454243,0.5446390350150266,-0.9563047559630354,0.2923717047227367,3.72,5.92,-0.896331714747493,-0.4433840966225773
2025-06-30 15:00:00,station3529_schausende,,,2.6,8.3,,,1.9,5.5,,,,,-0.9986295347545738,-0.052335956242944306,,,-0.37460659341591235,0.9271838545667873,,,2.42,4.45,-0.2647146845219639,-0.9643267785343499
2025-06-30 18:00:00,station3529_schausende,3.6,4.1,3.5,7.1,4.8,8.5,5.6,9.9,1.0,2.4,0.9743700647852352,-0.22495105434386503,0.9961946980917455,-0.08715574274765824,0.9455185755993168,-0.32556815445715664,0.8829475928589269,-0.4694715627858909,0.9455185755993168,-0.32556815445715664,2.84,6.48,0.9998157121216442,0.01919744239968964
2025-06-30 21:00:00,station3529_schausende,,,1.5,3.8,,,2.5,4.5,,,,,-0.7071067811865475,-0.7071067811865477,,,0.6691306063588585,-0.743144825477394,,,0.73,1.96,0.9853781763132342,-0.17038148269575737
2025-07-01 00:00:00,station3529_schausende,6.2,8.0,4.7,8.1,3.0,5.0,2.3,4.1,6.0,6.0,0.39073112848927377,-0.9205048534524404,0.49999999999999994,-0.8660254037844387,0.6427876096865395,-0.7660444431189779,0.6946583704589971,-0.7193398003386513,0.20791169081775931,-0.9781476007338057,0.68,1.47,0.9844725577120637,-0.17553855163999613
2025-07-01 03:00:00,station3529_schausende,,,3.4,5.9,,,3.2,5.1,,,,,0.777145961456971,-0.6293203910498373,,,0.6018150231520482,-0.7986355100472929,,,0.73,1.52,0.9913534952995486,-0.13121831944270484
2025-07-01 06:00:00,station3529_schausende,7.2,11.8,3.5,9.3,6.1,10.7,4.9,8.5,5.5,10.2,0.45399049973954686,-0.8910065241883678,0.8191520442889917,-0.5735764363510462,0.5446390350150273,-0.8386705679454239,0.6018150231520482,-0.7986355100472929,0.529919264233205,-0.848048096156426,2.84,5.26,0.9999997563060741,0.000698131644087819
2025-07-01 09:00:00,station3529_schausende,,,4.0,9.0,,,5.5,10.2,,,,,0.9961946980917455,-0.08715574274765824,,,0.6946583704589971,-0.7193398003386513,,,3.67,8.02,0.9997014897811831,0.024432178152653247
2025-07-01 12:00:00,station3529_schausende,6.3,8.0,7.7,14.9,8.0,14.5,7.4,13.1,6.1,8.5,0.7547095802227721,-0.6560590289905072,0.9455185755993167,0.32556815445715676,0.8090169943749475,-0.587785252292473,0.9271838545667874,-0.37460659341591207,0.5735764363510459,-0.8191520442889919,3.53,8.2,0.9994843879471766,-0.03210853858178148
2025-07-01 15:00:00,station3529_schausende,,,9.0,17.9,,,7.6,13.6,,,,,0.9902680687415704,0.13917310096006547,,,0.9659258262890683,-0.25881904510252085,,,5.35,11.94,0.9942635155082579,0.10695822422404092
2025-07-01 18:00:00,station3529_schausende,5.9,10.3,4.1,10.6,6.3,13.6,5.6,12.0,6.4,10.7,0.9563047559630355,-0.29237170472273666,0.9396926207859083,0.3420201433256688,0.8480480961564261,-0.5299192642332048,0.9455185755993168,-0.32556815445715664,0.8987940462991669,-0.4383711467890775,4.12,8.45,0.9999992536874144,-0.0012217301724649348
2025-07-01 21:00:00,station3529_schausende,,,3.8,7.2,,,2.9,5.1,,,,,0.9876883405951378,0.15643446504023092,,,0.9205048534524403,-0.39073112848927377,,,1.37,2.87,0.9992762554049955,-0.03803899819619552
2025-07-02 00:00:00,station3529_schausende,6.9,11.8,2.9,4.7,3.7,6.2,2.7,4.6,6.4,14.1,0.6819983600624986,-0.7313537016191705,0.9563047559630354,0.29237170472273677,0.8090169943749475,-0.587785252292473,0.8987940462991669,-0.4383711467890775,0.529919264233205,-0.848048096156426,1.33,2.24,0.9999649082784806,-0.008377482414770697
2025-07-02 03:00:00,station3529_schausende,,,2.4,4.2,,,3.2,5.4,,,,,0.9876883405951378,0.15643446504023092,,,0.40673664307580043,-0.9135454576426008,,,0.56,1.61,0.9939417880660765,-0.10990778833190498
2025-07-02 06:00:00,station3529_schausende,7.1,19.6,4.3,8.8,5.1,8.8,4.9,8.4,7.4,19.8,-0.2419218955996675,-0.9702957262759965,0.24192189559966773,-0.9702957262759965,0.06975647374412552,-0.9975640502598242,0.03489949670250114,-0.9993908270190958,-0.12186934340514731,-0.9925461516413221,2.83,6.74,0.06366143813161307,-0.9979715533496006
2025-07-02 09:00:00,station3529_schausende,,,7.0,16.8,,,6.3,12.1,,,,,-0.587785252292473,-0.8090169943749475,,,-0.5446390350150271,-0.838670567945424,,,7.38,12.94,-0.7489557207890022,-0.6626200482157374
2025-07-02 12:00:00,station3529_schausende,10.7,15.1,7.8,15.6,10.0,26.7,9.4,25.7,10.0,13.3,-0.874619707139396,-0.48480962024633684,-0.874619707139396,-0.48480962024633684,-0.9743700647852351,-0.22495105434386525,-0.9876883405951377,-0.15643446504023104,-0.9335804264972015,-0.3583679495453007,9.28,14.23,-0.9549681736431401,-0.2967082528826682
2025-07-02 15:00:00,station3529_schausende,,,4.4,10.7,,,2.7,14.8,,,,,-0.9612616959383188,0.2756373558169994,,,-0.7660444431189779,-0.6427876096865395,,,5.04,9.46,-0.9196159440101086,-0.3928186802105989
2025-07-02 18:00:00,station3529_schausende,7.5,19.7,9.7,16.9,6.2,20.8,5.8,21.7,9.8,18.6,-0.7660444431189781,0.6427876096865393,-0.9563047559630354,0.2923717047227367,-0.9876883405951378,0.15643446504023067,-0.9781476007338056,0.20791169081775945,-0.9781476007338056,0.20791169081775945,8.0,10.96,-0.9929241168305712,-0.11875057143538369
2025-07-02 21:00:00,station3529_schausende,,,8.1,16.7,,,6.4,14.5,,,,,-0.22495105434386498,-0.9743700647852352,,,-0.052335956242943564,-0.9986295347545738,,,5.28,10.83,0.09601948046976101,-0.9953794549669575
2025-07-03 00:00:00,station3529_schausende,12.3,19.7,9.2,17.0,8.0,13.8,8.3,13.9,5.5,19.0,-0.9993908270190958,0.03489949670250128,-0.7193398003386512,-0.6946583704589973,-0.8910065241883678,-0.45399049973954697,-0.882947592858927,-0.46947156278589075,-0.9993908270190958,-0.03489949670250076,15.68,23.48,-0.9783286654377107,-0.20705801694903772
2025-07-03 03:00:00,station3529_schausende,,,12.6,23.7,,,10.3,19.7,,,,,-0.9902680687415704,0.13917310096006547,,,-0.8090169943749476,0.5877852522924729,,,15.34,24.08,-0.9795401399619673,0.20124888621627085
2025-07-03 06:00:00,station3529_schausende,13.1,20.3,9.8,17.8,12.3,21.8,11.7,19.8,12.6,19.3,-0.8290375725550416,0.559192903470747,-1.0,-1.8369701987210297e-16,-0.8571673007021123,0.5150380749100542,-0.8571673007021123,0.5150380749100542,-0.8090169943749476,0.5877852522924729,13.1,18.24,-0.9827098766572232,0.18515209510114947
